X0,Y0,Y1,Y2
0.00000,250.750,0,38.750
0.16949,255.000,0,40.805
0.33898,255.000,0,40.063
0.50847,255.000,0,41.979
0.67797,255.000,0,42.342
0.84746,255.000,0,39.900
1.01695,255.000,0,42.252
1.18644,255.000,0,43.123
1.35593,255.000,0,39.989
1.52542,255.000,0,39.394
1.69492,255.000,0,42.153
1.86441,255.000,0,41.339
2.03390,255.000,0,44.067
2.20339,255.000,0,43.185
2.37288,255.000,0,40.121
2.54237,244.304,0,38.715
2.71186,196.695,0,36.753
2.88136,142.667,0,40.278
3.05085,98.785,0,43.298
3.22034,61.228,0,52.330
3.38983,39.769,0,57.399
3.55932,28.780,0,62.508
3.72881,18.833,0,74.437
3.89831,19.371,0,88.249
4.06780,18.690,0,105.155
4.23729,17.154,0,108.703
4.40678,22.735,0,120.393
4.57627,31.259,0,145.393
4.74576,31.696,0,173.785
4.91525,26.370,0,190.398
5.08475,21.689,0,214.357
5.25424,21.277,0,219.224
5.42373,21.054,0,220.636
5.59322,27.188,0,205.771
5.76271,31.694,0,198.361
5.93220,31.851,0,209.139
6.10170,29.267,0,215.359
6.27119,28.243,0,245.373
6.44068,26.420,0,255.000
6.61017,26.832,0,255.000
6.77966,23.839,0,252.610
6.94915,27.426,0,229.769
7.11864,22.087,0,200.645
7.28814,22.703,0,201.762
7.45763,18.825,0,234.597
7.62712,19.073,0,253.002
7.79661,19.056,0,239.326
7.96610,19.443,0,240.949
8.13559,19.311,0,248.932
8.30509,16.998,0,254.027
8.47458,16.936,0,222.812
8.64407,19.750,0,171.750
